landuse,ntl_raw,fit,se,lo,hi
recreational,0.0040479352277714,2.435432373982521,0.1208203658215357,2.198624456972311,2.672240290992731
recreational,0.0040617486368466,2.436072856209031,0.1208877543952484,2.199132857594344,2.673012854823718
recreational,0.0040755620459217,2.436681586224941,0.1209595634665973,2.1996008418304105,2.673762330619472
recreational,0.0040893754549969,2.437259744455526,0.1210357303695346,2.2000297129312387,2.6744897759798145
recreational,0.004103188864072,2.437808511326063,0.121116178591606,2.2004208012865147,2.675196221365611
recreational,0.0041170022731471,2.438329067261824,0.1212008179284615,2.200775464122039,2.675882670401609
recreational,0.0041308156822223,2.4388225926880867,0.1212895446682349,2.201095085138346,2.676550100237827
recreational,0.0041446290912974,2.4392902680301254,0.1213822418051649,2.201381074092002,2.677199461968249
recreational,0.0041584425003726,2.4397332737132147,0.1214787792817647,2.201634866320956,2.6778316811054736
recreational,0.0041722559094477,2.4401527901626308,0.1215790142587811,2.2018579222154195,2.678447658109842
recreational,0.0041860693185229,2.440549997803648,0.1216827914121323,2.202051726635869,2.6790482689714272
recreational,0.004199882727598,2.440926077061542,0.1217899432559638,2.202217788279853,2.679634365843232
recreational,0.0042136961366731,2.441282208361588,0.1219002904909235,2.202357638999377,2.680206777723798
recreational,0.0042275095457483,2.4416195721290603,0.1220136423767218,2.202472833070685,2.680766311187435
recreational,0.0042413229548234,2.441939348789235,0.1221297971280239,2.202564946418308,2.681313751160162
recreational,0.0042551363638986,2.4422427187673867,0.1222485423327014,2.202635575795292,2.6818498617394817
recreational,0.0042689497729737,2.442530862488791,0.1223696553914677,2.2026863379215142,2.682375387056068
recreational,0.0042827631820488,2.442804960378723,0.1224929039779202,2.202718868581999,2.6828910521754468
recreational,0.004296576591124,2.443066192862457,0.122618046518026,2.2027348216871268,2.6833975640377883
recreational,0.0043103900001991,2.4433157403652697,0.1227448326881043,2.2027358682965854,2.683895612433954
recreational,0.0043242034092743,2.443554783312435,0.122873003930387,2.2027236956088765,2.684385871015994
recreational,0.0043380168183494,2.4437845021292284,0.123002293985273,2.202700005918093,2.6848689983403635
recreational,0.0043518302274246,2.4440060772409256,0.1231324294394337,2.202666515539636,2.6853456389422155
recreational,0.0043656436364997,2.4442206890728007,0.1232631302889786,2.2026249537064024,2.685816424439199
recreational,0.0043794570455748,2.444429518050129,0.1233941105169436,2.20257706143692,2.686281974663339
recreational,0.00439327045465,2.444633744598187,0.1235250786844288,2.2025245903767066,2.686742898819668
recreational,0.0044070838637251,2.4448345491422483,0.1236557385347812,2.202469301614077,2.6871997966704195
recreational,0.0044208972728003,2.445033112107589,0.1237857896102903,2.20241296447142,2.687653259743758
recreational,0.0044347106818754,2.445230613919484,0.1239149278809455,2.2023573552728304,2.688103872566137
recreational,0.0044485240909506,2.445428235003208,0.1240428463848857,2.202304256088832,2.688552213917584
recreational,0.0044623375000257,2.4456271557840368,0.124169235880261,2.2022554534587253,2.688998858109348
recreational,0.0044761509091008,2.4458285566872453,0.1242937855083148,2.202212737090948,2.6894443762835425
recreational,0.004489964318176,2.44603361318885,0.1244161841420852,2.2021778922703628,2.689889334107337
recreational,0.0045037777272511,2.4462430856092867,0.1245361779177208,2.2021521768905536,2.69033399432802
recreational,0.0045175911363263,2.446457011653587,0.1246536184546075,2.2021359194825565,2.6907781038246177
recreational,0.0045314045454014,2.446675356600273,0.1247683777457472,2.2021293362186083,2.6912213769819373
recreational,0.0045452179544765,2.4468980857278666,0.1248803381254457,2.202132623001993,2.6916635484537403
recreational,0.0045590313635517,2.447125164314891,0.124989391950495,2.2021459560919205,2.692104372537861
recreational,0.0045728447726268,2.4473565576398686,0.1250954412877219,2.202169492715933,2.692543622563804
recreational,0.004586658181702,2.447592230981322,0.1251983976080107,2.2022033716696208,2.692981090293023
recreational,0.0046004715907771,2.4478321496177733,0.1252981814868725,2.202247713903504,2.693416585332044
recreational,0.0046142849998523,2.4480762788277457,0.1253947223115965,2.2023026230970166,2.6938499345584748
recreational,0.0046280984089274,2.4483245838897614,0.1254879579949933,2.2023681862195743,2.6942809815599484
recreational,0.0046419118180025,2.448577030082343,0.1255778346957095,2.202444474078752,2.694709586085934
recreational,0.0046557252270777,2.4488335826840126,0.1256643065450725,2.2025315418556706,2.6951356235123547
recreational,0.0046695386361528,2.4490942069732937,0.1257473353803996,2.2026294296277102,2.695558984318877
recreational,0.004683352045228,2.449358868228708,0.1258268904846912,2.202738162878713,2.6959795735787027
recreational,0.0046971654543031,2.4496275317287783,0.1259029483326078,2.202857752996867,2.6963973104606898
recreational,0.0047109788633783,2.449900162752027,0.1259754923426195,2.202988197760493,2.696812127743561
recreational,0.0047247922724534,2.4501767265769767,0.126044512635203,2.203129481811979,2.6972239713419746
recreational,0.0047386056815285,2.45045718848215,0.1261100057969502,2.203281577120128,2.6976327998441727
recreational,0.0047524190906037,2.450741513746069,0.1261719746504473,2.203444443431193,2.698038584060946
recreational,0.0047662324996788,2.4510296676472576,0.1262304280297702,2.203618028708908,2.6984413065856074
recreational,0.004780045908754,2.451321615464237,0.1262853805614439,2.203802269563807,2.698840961364667
recreational,0.0047938593178291,2.45161732247553,0.1263368524507,2.203997091672158,2.699237553278902
recreational,0.0048076727269042,2.45191675395966,0.1263848692728728,2.2042024101848288,2.69963109773449
recreational,0.0048214861359794,2.4522198751951474,0.1264294617697627,2.2044181301264123,2.7000216202638825
recreational,0.0048352995450545,2.452526651460517,0.1264706656508014,2.204644146784946,2.700409156136088
recreational,0.0048491129541297,2.45283704803429,0.126508521398848,2.204880346092548,2.7007937499760324
recreational,0.0048629263632048,2.4531510301949897,0.126543074080448,2.205126604997312,2.701175455392668
recreational,0.00487673977228,2.453468563221138,0.1265743731603857,2.205382791826782,2.701554334615494
recreational,0.0048905531813551,2.453789612391258,0.1266024723203642,2.205648766643344,2.7019304581391723
recreational,0.0049043665904302,2.454114142983872,0.1266274292816465,2.205924381591845,2.702303904375899
recreational,0.0049181799995054,2.4544421202775024,0.1266493056314957,2.206209481239771,2.702674759315234
recreational,0.0049319934085805,2.454773509550672,0.1266681666532544,2.206503902910293,2.70304311619105
recreational,0.0049458068176557,2.4551082760819027,0.1266840811599052,2.206807477008488,2.7034090751553173
recreational,0.0049596202267308,2.455446385149718,0.1266971213309606,2.2071200273410354,2.703772742958401
recreational,0.0049734336358059,2.45578780203264,0.1267073625525311,2.207441371429679,2.704134232635601
residential,1.4714069106e-05,1.284605434886272,0.1098271000896892,1.0693443187104812,1.499866551062063
residential,3.856468863620362e-05,1.2898406282251242,0.1098175934151945,1.0745981451313429,1.5050831113189056
residential,6.241530816640725e-05,1.29507532726776,0.1098085018459493,1.0798506636496994,1.5102999908858206
residential,8.626592769661087e-05,1.3003090437427132,0.1097998264731374,1.0851013838553638,1.5155167036300623
residential,0.0001101165472268,1.3055412893785174,0.1097915680992935,1.0903498159039022,1.5207327628531326
residential,0.000133967166757,1.3107715759037073,0.1097837272385577,1.0955954705161342,1.5259476812912804
residential,0.0001578177862872,1.3159994150468164,0.109776304117107,1.1008378589772865,1.5311609711163463
residential,0.0001816684058174,1.3212243185363783,0.1097692986737612,1.1060764931358062,1.5363721439369504
residential,0.0002055190253476,1.3264457981009274,0.1097627105607652,1.1113108854018277,1.5415807108000272
residential,0.0002293696448778,1.331663365468998,0.1097565391447468,1.1165405487452942,1.5467861821927018
residential,0.000253220264408,1.3368765323691232,0.1097507835078506,1.121764996693736,1.5519880680445104
residential,0.0002770708839382,1.3420848105298375,0.109745442449047,1.1269837433297056,1.55718587772997
residential,0.0003009215034684,1.3472877116796749,0.1097405144856171,1.1321963032878652,1.5623791200714845
residential,0.0003247721229986,1.3524847475471689,0.1097359978548132,1.137402191751735,1.5675673033426027
residential,0.0003486227425288,1.357675429860854,0.1097318905156937,1.1426009244500943,1.5727499352716137
residential,0.000372473362059,1.362859270349264,0.1097281901511338,1.1477920176530418,1.5779265230454864
residential,0.0003963239815892,1.3680357807409325,0.1097248941700104,1.152974988167712,1.5830965733141529
residential,0.0004201746011194,1.3732044727643935,0.1097219997095612,1.1581493533336535,1.588259592195134
residential,0.0004440252206496,1.3783648581481815,0.109719503637918,1.163314631017862,1.593415085278501
residential,0.0004678758401798,1.38351644862083,0.1097174025568135,1.168470339609475,1.598562557632185
residential,0.00049172645971,1.3886587559108732,0.1097156928044611,1.1736159980141294,1.603701513807617
residential,0.0005155770792402,1.393791291746845,0.1097143704586072,1.1787511256479746,1.6088314578457148
residential,0.0005394276987704,1.3989135678572788,0.109713431339756,1.183875242431357,1.6139518932832009
residential,0.0005632783183006,1.4040250959707097,0.1097128710145658,1.1889878687821605,1.6190623231592585
residential,0.0005871289378308,1.4091253878156702,0.1097126847994156,1.1940885256088156,1.6241622500225248
residential,0.000610979557361,1.4142139551206954,0.1097128677641429,1.1991767343029751,1.6292511759384154
residential,0.0006348301768912,1.4192903096143188,0.1097134147359508,1.2042520167318551,1.6343286024967825
residential,0.0006586807964214,1.4243539630250743,0.1097143203034846,1.2093138952302445,1.6393940308199042
residential,0.0006825314159517,1.4294044270814965,0.1097155788210764,1.2143618925921866,1.644446961570806
residential,0.0007063820354819,1.4344412135121185,0.109717184413157,1.2193955320623304,1.649486894961906
residential,0.0007302326550121,1.4394638340454742,0.1097191309788362,1.2244143373269551,1.6545133307639932
residential,0.0007540832745423,1.4444718004100985,0.1097214121966477,1.2294178325046687,1.6595257683155278
residential,0.0007779338940725,1.4494646243345244,0.1097240215294602,1.2344055421367823,1.6645237065322664
residential,0.0008017845136027,1.4544418175472864,0.1097269522295536,1.239376991177361,1.6695066439172117
residential,0.0008256351331329,1.4594028917769182,0.1097301973438579,1.2443317049829563,1.6744740785708798
residential,0.0008494857526631,1.464347358751954,0.1097337497193567,1.2492692093020148,1.6794255082018932
residential,0.0008733363721933,1.4692747302009272,0.1097376020086515,1.2541890302639702,1.6843604301378845
residential,0.0008971869917235,1.4741845178523725,0.1097417466756884,1.2590906943680231,1.6892783413367218
residential,0.0009210376112537,1.4790762334348235,0.1097461760016453,1.2639737284715988,1.6941787383980482
residential,0.0009448882307839,1.4839493886768145,0.1097508820909786,1.268837659778496,1.6990611175751325
residential,0.0009687388503141,1.4888034953068785,0.1097558568776295,1.2736820158267246,1.7039249747870324
residential,0.0009925894698443,1.49363806505355,0.1097610921313876,1.2785063244760302,1.70876980563107
residential,0.0010164400893745,1.4984526096453634,0.1097665794644129,1.283310113895114,1.7135951053956129
residential,0.0010402907089047,1.5032466408108522,0.1097723103379135,1.2880929125485416,1.7184003690731628
residential,0.0010641413284349,1.5080196702785504,0.1097782760689799,1.2928542491833497,1.7231850913737512
residential,0.0010879919479651,1.512771209776992,0.1097844678375734,1.297593652815348,1.7279487667386355
residential,0.0011118425674953,1.5175007710347106,0.1097908766936699,1.3023106527151176,1.7326908893543036
residential,0.0011356931870255,1.5222078657802407,0.1097974935645558,1.307004778393711,1.7374109531667703
residential,0.0011595438065557,1.5268920057421158,0.1098043092622782,1.3116755595880505,1.7421084518961811
residential,0.0011833944260859,1.5315527026488704,0.1098113144912457,1.3163225262460287,1.746782879051712
residential,0.0012072450456161,1.536189468229038,0.1098184998559817,1.3209452085113138,1.7514337279467622
residential,0.0012310956651463,1.5408018142111528,0.1098258558690277,1.3255431367078585,1.7560604917144471
residential,0.0012549462846765,1.5453892523237485,0.1098333729589972,1.330115841324114,1.760662663323383
residential,0.0012787969042067,1.549951294295359,0.1098410414787787,1.3346628529969526,1.7652397355937657
residential,0.0013026475237369,1.5544874518545189,0.1098488517138877,1.3391837024952988,1.769791201213739
residential,0.0013264981432671,1.558997236729761,0.109856793890967,1.343677920703466,1.7743165527560567
residential,0.0013503487627974,1.5634801606496207,0.1098648581864353,1.348145038604207,1.778815282695034
residential,0.0013741993823276,1.5679357353426309,0.1098730347352825,1.352584587261477,1.7832868834237847
residential,0.0013980500018578,1.5723634725373257,0.1098813136400125,1.356996097802901,1.7877308472717504
residential,0.001421900621388,1.5767628839622394,0.1098896849797322,1.3613791014019645,1.7921466665225143
residential,0.0014457512409182,1.5811334813459057,0.1098981388193869,1.365733129259907,1.796533833431904
residential,0.0014696018604484,1.5854747764168584,0.1099066652191419,1.3700577125873403,1.8008918402463765
residential,0.0014934524799786,1.5897862809036316,0.1099152542439088,1.3743523825855704,1.8052201792216929
residential,0.0015173030995088,1.5940675065347596,0.1099238959730186,1.378616670427643,1.809518342641876
residential,0.001541153719039,1.5983179650387758,0.1099325805100387,1.3828501072390995,1.813785822838452
residential,0.0015650043385692,1.6025371681442149,0.1099412979927358,1.3870522240784524,1.818022112209977
residential,0.0015888549580994,1.6067246275796097,0.1099500386031839,1.391222551917369,1.8222267032418504
residential,0.0016127055776296,1.610879855073495,0.1099587925780167,1.3953606216205825,1.826399088526408
residential,0.0016365561971598,1.615002362354405,0.1099675502188257,1.3994659639255067,1.8305387607833032
residential,0.00166040681669,1.6190916611508728,0.1099763019027029,1.403538109421575,1.8346452128801705
residential,0.0016842574362202,1.623147263191433,0.1099850380929293,1.4075765885292917,1.8387179378535743
residential,0.0017081080557504,1.627168680204619,0.1099937493498078,1.4115809314789955,1.8427564289302425
residential,0.0017319586752806,1.6311554239189654,0.1100024263416432,1.4155506682893446,1.8467601795485864
residential,0.0017558092948108,1.6351070060630055,0.1100110598558664,1.4194853287455074,1.850728683380504
residential,0.001779659914341,1.639022938365274,0.110019640810306,1.423384442377074,1.8546614343534733
residential,0.0018035105338712,1.6429027325543042,0.1100281602646062,1.427247538435676,1.8585579266729324
residential,0.0018273611534014,1.6467459003586302,0.1100366094317911,1.4310741458723195,1.862417654844941
residential,0.0018512117729316,1.650551953506786,0.1100449796899775,1.43486379331443,1.866240113699142
residential,0.0018750623924618,1.6543204037273058,0.1100532625942347,1.438616009042606,1.8700247984120053
residential,0.001898913011992,1.658050762748723,0.1100614498885931,1.4423303209670808,1.8737712045303656
residential,0.0019227636315222,1.6617425422995724,0.1100695335182023,1.4460062566038958,1.877478827995249
residential,0.0019466142510524,1.6653952541083872,0.1100775056416386,1.4496433430507754,1.881147165165999
residential,0.0019704648705826,1.6690084099037017,0.110085358643363,1.4532411069627102,1.8847757128446927
residential,0.0019943154901129,1.6725815214140496,0.1100930851463301,1.4567990745272423,1.8883639683008568
residential,0.0020181661096431,1.676114100367965,0.1101006780247499,1.460316771439455,1.891911429296475
residential,0.0020420167291733,1.679605658493982,0.1101081304170011,1.4637937228766598,1.8954175941113045
residential,0.0020658673487035,1.6830557075206345,0.1101154357386986,1.467229453472785,1.8988819615684835
residential,0.0020897179682337,1.686463759176456,0.1101225876959157,1.470623487292461,1.9023040310604509
residential,0.0021135685877639,1.6898293251899807,0.1101295802985611,1.4739753478048008,1.9056833025751607
residential,0.0021374192072941,1.6931519172897431,0.1101364078739121,1.4772845578568752,1.909019276722611
residential,0.0021612698268243,1.6964310472042765,0.1101430650803053,1.480550639646878,1.912311454761675
residential,0.0021851204463545,1.6996662266621152,0.1101495469209851,1.483773114696984,1.9155593386272465
residential,0.0022089710658847,1.7028569673917928,0.1101558487581114,1.4869515038258945,1.9187624309576912
residential,0.0022328216854149,1.7060027811218437,0.1101619663269269,1.490085327121067,1.9219202351226203
residential,0.0022566723049451,1.7091031795808016,0.1101678957500858,1.4931741039106332,1.92503225525097
residential,0.0022805229244753,1.7121576744972002,0.1101736335521442,1.4962173527349976,1.928097996259403
residential,0.0023043735440055,1.715165777599574,0.1101791766742129,1.4992145913181167,1.9311169638810315
residential,0.0023282241635357,1.7181270006164566,0.1101845224887746,1.5021653365384584,1.9340886646944548
residential,0.0023520747830659,1.721040855276382,0.1101896688146652,1.5050691043996385,1.9370126061531256
residential,0.0023759254025961,1.7239068533078843,0.1101946139322208,1.5079254100007315,1.939888296615037
residential,0.0023997760221263,1.7267245064394974,0.1101993565985909,1.510733767506259,1.942715245372736
residential,0.0024236266416565,1.729493326399755,0.110203896063219,1.5134936901158456,1.9454929626836643
residential,0.0024474772611867,1.7322128249171913,0.1102082320834905,1.5162046900335495,1.9482209598008329
residential,0.0024713278807169,1.73488251372034,0.1102123649405496,1.5188662784368627,1.9508987490038168
residential,0.0024951785002471,1.7375019045377356,0.110216295455285,1.521477965445377,1.9535258436300944
residential,0.0025190291197773,1.7400705090979116,0.1102200250044853,1.5240392600891204,1.9561017581067028
residential,0.0025428797393075,1.7425878391294018,0.1102235555371646,1.5265496702765593,1.9586260079822444
residential,0.0025667303588377,1.7450534063607406,0.1102268895910583,1.529008702762266,1.961098109959215
residential,0.0025905809783679,1.747466722520462,0.1102300303092898,1.5314158631142538,1.96351758192667
residential,0.0026144315978981,1.7498272993370994,0.1102329814572071,1.5337706556809734,1.965883942993225
residential,0.0026382822174283,1.752134648539187,0.1102357474393917,1.5360725835579792,1.968196713520395
residential,0.0026621328369586,1.7543882820026366,0.1102383333177549,1.538321148699837,1.9704554153054363
residential,0.0026859834564888,1.7565879704209404,0.1102407464161,1.5405161074453844,1.9726598333964964
residential,0.002709834076019,1.7587342757115636,0.1102429994182482,1.542657996851797,1.97481055457133
residential,0.0027336846955492,1.760827910464302,0.1102451061537917,1.5447475024028705,1.976908318525734
residential,0.0027575353150794,1.762869587268951,0.1102470806057176,1.5467853092817443,1.9789538652561576
residential,0.0027813859346096,1.7648600187153063,0.1102489368721735,1.548772102445846,1.9809479349847663
residential,0.0028052365541398,1.7667999173931634,0.1102506891292352,1.5507085666998623,1.9828912680864643
residential,0.00282908717367,1.768689995892318,0.1102523515946708,1.552595386766763,1.9847846050178728
residential,0.0028529377932002,1.770530966802565,0.1102539384927039,1.5544332473568654,1.9866286862482647
residential,0.0028767884127304,1.7723235427137007,0.1102554640197724,1.5562228332349468,1.9884242521924549
residential,0.0029006390322606,1.7740684362155206,0.1102569423112832,1.5579648292854054,1.990172043145636
residential,0.0029244896517908,1.77576635989782,0.1102583874093634,1.5596599205754675,1.9918727992201724
residential,0.002948340271321,1.7774180263503945,0.1102598132316058,1.5613087924164466,1.993527260284342
residential,0.0029721908908512,1.779024148163039,0.1102612335408111,1.5629121304230496,1.995136165903029
residential,0.0029960415103814,1.7805854379255508,0.110262661915725,1.5644706205707295,1.996700255280372
residential,0.0030198921299116,1.7821026082277238,0.1102641117227735,1.5659849492510876,1.99822026720436
residential,0.0030437427494418,1.7835763716593542,0.1102655960887938,1.5674558033253183,1.9996969399933904
residential,0.003067593368972,1.7850074408102377,0.1102671278747649,1.5688838701756984,2.0011310114447767
residential,0.0030914439885022,1.7863965282701697,0.1102687196505367,1.5702698377551174,2.002523218785221
residential,0.0031152946080324,1.787744346628945,0.1102703836705606,1.5716143946346464,2.003874298623244
residential,0.0031391452275626,1.7890516084763608,0.1102721318506213,1.5729182300491429,2.0051849869035787
residential,0.0031629958470928,1.7903190264022113,0.1102739757455723,1.5741820339408896,2.006456018863533
residential,0.003186846466623,1.7915473129962924,0.1102759265280768,1.5754064970012618,2.007688128991323
residential,0.0032106970861532,1.7927371808483998,0.110277994968355,1.5765923107104238,2.008882050986376
residential,0.0032345477056834,1.793889342548329,0.1102801914149394,1.5777401673750475,2.0100385177216107
residential,0.0032583983252136,1.795004510685876,0.1102825257764405,1.5788507601640525,2.011158261207699
residential,0.0032822489447438,1.7960833978508353,0.1102850075043237,1.5799247831423608,2.0122420125593097
residential,0.0033060995642741,1.7971267166330034,0.1102876455767002,1.580962931302671,2.013290501963336
residential,0.0033299501838043,1.7981351796221754,0.1102904484831328,1.5819659005952351,2.014304458649116
residential,0.0033538008033345,1.799109499408147,0.1102934242104577,1.5829343879556497,2.015284610860644
residential,0.0033776514228647,1.8000503885807138,0.1102965802296256,1.5838690913306477,2.01623168583078
residential,0.0034015020423949,1.8009585597296711,0.1102999234835622,1.584770709701889,2.017146409757453
residential,0.0034253526619251,1.8018347254448148,0.1103034603760498,1.5856399431077572,2.0180295077818724
residential,0.0034492032814553,1.8026795983159405,0.110307196761632,1.5864774926631415,2.0188817039687392
residential,0.0034730539009855,1.803493890932843,0.1103111379365419,1.5872840605772207,2.019703721288465
residential,0.0034969045205157,1.8042783158853188,0.1103152886306556,1.588060350169234,2.020496281601404
residential,0.0035207551400459,1.8050335857631632,0.1103196530004713,1.5888070658822393,2.021260105644087
residential,0.0035446057595761,1.8057604131561715,0.1103242346231163,1.5895249132948637,2.02199591301748
residential,0.0035684563791063,1.80645951065414,0.1103290364913805,1.5902145991310337,2.022704422177245
residential,0.0035923069986365,1.8071315908468624,0.1103340610097788,1.5908768312676962,2.023386350426029
residential,0.0036161576181667,1.807777366324136,0.1103393099916418,1.591512318740518,2.024042413907754
residential,0.0036400082376969,1.8083975496757565,0.1103447846572361,1.5921217717475733,2.024673327603939
residential,0.0036638588572271,1.808992853491518,0.1103504856329125,1.5927059016510094,2.0252798053320267
residential,0.0036877094767573,1.8095639903612173,0.1103564129512841,1.5932654209767003,2.0258625597457343
residential,0.0037115600962875,1.8101116728746487,0.1103625660524325,1.5938010434118814,2.026422302337417
residential,0.0037354107158177,1.81063661362161,0.1103689437861425,1.5943134838007706,2.0269597434424496
residential,0.0037592613353479,1.8111395251918947,0.1103755444151645,1.5948034581381725,2.0274755922456174
residential,0.0037831119548781,1.811621120175299,0.1103823656195036,1.595271683561072,2.027970556789526
residential,0.0038069625744083,1.8120821111616183,0.1103894045017348,1.595718878338218,2.0284453439850187
residential,0.0038308131939385,1.8125232107406488,0.1103966575933435,1.5961457618576953,2.028900659623602
residential,0.0038546638134687,1.812945131502185,0.1104041208620889,1.5965530546124906,2.02933720839188
residential,0.0038785144329989,1.8133485860360232,0.1104117897203901,1.5969414781840583,2.029755693887988
residential,0.0039023650525291,1.8137342869319588,0.1104196590347336,1.5973117552238807,2.030156818640037
residential,0.0039262156720593,1.814102946779788,0.1104277231360987,1.5976646094330338,2.030541284126541
residential,0.0039500662915895,1.8144552781693044,0.1104359758314012,1.598000765539758,2.0309097907988507
residential,0.0039739169111198,1.8147919936903056,0.110444410415952,1.5983209492750396,2.031263038105572
residential,0.00399776753065,1.8151138059325864,0.11045301968693,1.5986258873462036,2.031601724518969
residential,0.0040216181501802,1.8154214274859424,0.1104617959578651,1.5989163074085266,2.031926547563358
residential,0.0040454687697104,1.8157155709401689,0.1104707310741316,1.5991929380348708,2.0322382038454667
residential,0.0040693193892406,1.8159969488850616,0.1104798164294482,1.5994565086833432,2.0325373890867806
residential,0.0040931700087708,1.8162662739104167,0.1104890429833829,1.5997077496629863,2.032824798157847
residential,0.004117020628301,1.8165242586060288,0.1104984012798599,1.5999473920975034,2.0331011251145545
residential,0.0041408712478312,1.816771615561694,0.1105078814666676,1.6001761678870254,2.0333670632363625
residential,0.0041647218673614,1.8170090573672075,0.1105174733159639,1.600394809667918,2.033623305066497
residential,0.0041885724868916,1.817237296612365,0.1105271662457768,1.6006040507706427,2.033870542454088
residential,0.0042124231064218,1.8174570458869623,0.1105369493424996,1.6008046251756634,2.0341094665982618
residential,0.004236273725952,1.817669017780795,0.1105468113843754,1.600997267467419,2.0343407680941707
residential,0.0042601243454822,1.8178739248836584,0.1105567408659726,1.6011827127863518,2.0345651369809645
residential,0.0042839749650124,1.818072479785348,0.1105667260236458,1.601361696779002,2.0347832627916937
residential,0.0043078255845426,1.818265395075659,0.1105767548619827,1.6015349555461729,2.0349958346051453
residential,0.0043316762040728,1.818453383344388,0.1105868151812333,1.6017032255891706,2.035203541099605
residential,0.004355526823603,1.8186371571813296,0.1105968946057215,1.6018672437541153,2.035407070608544
residential,0.0043793774431332,1.81881742917628,0.1106069806132361,1.6020277471743372,2.035607111178223
residential,0.0044032280626634,1.8189949119190345,0.1106170605654002,1.6021854732108498,2.035804350627219
residential,0.0044270786821936,1.819170317999388,0.1106271217390182,1.6023411593909125,2.035999476607864
residential,0.0044509293017238,1.8193443600071373,0.1106371513583989,1.6024955433446757,2.0361931766696
residential,0.004474779921254,1.8195177505320768,0.1106471366286541,1.6026493627399154,2.0363861383242394
residential,0.0044986305407842,1.819691202164004,0.1106570647699722,1.602803355214858,2.036579049113149
residential,0.0045224811603144,1.8198654274927115,0.110666923052866,1.6029582583090942,2.036772596676329
residential,0.0045463317798446,1.8200411391079967,0.1106766988343949,1.6031148093925829,2.0369674688234114
residential,0.0045701823993748,1.8202190495996555,0.1106863795953619,1.603273745592746,2.037164353606565
residential,0.004594033018905,1.8203998715574825,0.1106959529784847,1.6034358037196523,2.0373639393953127
residential,0.0046178836384353,1.8205843175712733,0.1107054068275427,1.6036017201892898,2.037566914953257
residential,0.0046417342579655,1.8207731002308245,0.1107147292275002,1.6037722309449238,2.0377739695167247
residential,0.0046655848774957,1.8209669321259303,0.1107239085456069,1.6039480713765408,2.03798579287532
residential,0.0046894354970259,1.821166525846387,0.1107329334734768,1.6041299762383725,2.0382030754544016
residential,0.0047132861165561,1.8213725939819896,0.1107417930701483,1.604318679564499,2.0384265083994806
residential,0.0047371367360863,1.8215858491225347,0.1107504768061257,1.6045149145825284,2.038656783662541
residential,0.0047609873556165,1.821807003857817,0.1107589746084056,1.604719413625342,2.038894594090292
residential,0.0047848379751467,1.8220367707776324,0.11076727690649,1.6049329080409118,2.039140633514353
residential,0.0048086885946769,1.822275862471776,0.1107753746793884,1.6051561281001747,2.039395596843377
residential,0.0048325392142071,1.822524991530044,0.1107832595036119,1.6053898029029647,2.0396601801571235
residential,0.0048563898337373,1.822784870542232,0.110790923602163,1.605634660281992,2.039935080802471
residential,0.0048802404532675,1.8230562120981344,0.1107983598945224,1.6058914267048705,2.0402209974913985
residential,0.0049040910727977,1.823339728787548,0.1108055620476379,1.6061608271741776,2.040518630400918
residential,0.0049279416923279,1.823636133200268,0.1108125245279172,1.60644358512555,2.0408286812749856
residential,0.0049517923118581,1.8239461379260893,0.110819242654229,1.6067404223238009,2.0411518535283784
residential,0.0049756429313883,1.8242704555548088,0.1108257126519151,1.6070520587570551,2.0414888523525625
residential,0.0049994935509185,1.8246097986762209,0.1108319317078173,1.6073792125288988,2.041840384823543
residential,0.0050233441704487,1.8249648798801217,0.1108378980263216,1.6077225997485312,2.042207160011712
residential,0.0050471947899789,1.8253364117563065,0.1108436108864239,1.6080829344189156,2.0425898890936973
residential,0.0050710454095091,1.825725106894571,0.1108490706998188,1.608460928322926,2.042989285466216
residential,0.0050948960290393,1.8261316778847108,0.1108542790700155,1.6088572909074803,2.043406064861941
residential,0.0051187466485695,1.8265568373165213,0.1108592388524819,1.6092727291656566,2.043840945467386
residential,0.0051425972680997,1.827001297779798,0.1108639542158198,1.6097079475167912,2.044294648042805
residential,0.0051664478876299,1.8274657718643368,0.1108684307039711,1.6101636476845531,2.0447678960441205
residential,0.0051902985071601,1.827950972159933,0.1108726752994583,1.6106405285729946,2.045261415746872
residential,0.0052141491266903,1.8284576112563824,0.1108766964876564,1.6111392861405756,2.045775936372189
residential,0.0052379997462205,1.82898640174348,0.1108805043220976,1.6116606132721685,2.046312190214791
residential,0.0052618503657507,1.8295380562110213,0.1108841104908069,1.61220519964904,2.046870912773003
residential,0.005285700985281,1.8301132872488035,0.110887528383665,1.6127737316168198,2.0474528428807868
residential,0.0053095516048112,1.83071280645428,0.1108907731718165,1.613366891037519,2.04805872187104
residential,0.0053334022243414,1.8313369972667404,0.1108938654275705,1.613985021028702,2.0486889735047784
residential,0.0053572528438716,1.8319854423492536,0.110896835768574,1.6146276442428489,2.049343240455659
residential,0.0053811034634018,1.8326576045153704,0.1108997167495577,1.6152941596862371,2.050021049344504
residential,0.005404954082932,1.8333529465786425,0.1109025414036593,1.61598396542747,2.0507219277298145
residential,0.0054288047024622,1.834070931352621,0.1109053431452437,1.616696458787943,2.0514454039172985
residential,0.0054526553219924,1.834811021650857,0.1109081556749493,1.6174310365279565,2.0521910067737577
residential,0.0054765059415226,1.8355726802869028,0.1109110128869547,1.6181870950284716,2.052958265545334
