ntl_raw,fit,se,lo,hi
0.004543467609237,1.951839113430497,0.1128589988211485,1.730635475741046,2.173042751119948
0.0045682165044906,1.95219808909448,0.112860507274704,1.73099149483606,2.1734046833529
0.0045929653997442,1.952521704058508,0.1128620520187126,1.7313120821018306,2.1737313260151843
0.0046177142949978,1.952810508129048,0.1128636359747794,1.7315977816184804,2.174023234639616
0.0046424631902514,1.953065051112571,0.1128652619983955,1.7318491375957152,2.174280964629426
0.004667212085505,1.9532858828155435,0.1128669328762214,1.7320666943781495,2.174505071252937
0.0046919609807585,1.953473553044436,0.1128686513234572,1.732250996450459,2.174696109638412
0.0047167098760121,1.9536286116057144,0.1128704199813022,1.732402588442362,2.174854634769067
0.0047414587712657,1.9537516083058497,0.1128722414145018,1.7325220151334262,2.174981201478273
0.0047662076665193,1.953843092951309,0.1128741181089824,1.732609821457704,2.175076364444916
0.0047909565617729,1.9539036153485625,0.1128760524695753,1.7326665525081946,2.1751406781889298
0.0048157054570265,1.9539337253040767,0.1128780468178277,1.7326927535411345,2.1751746970670194
0.0048404543522801,1.9539339726243208,0.1128801033899036,1.73268896998011,2.1751789752685324
0.0048652032475337,1.9539049071157648,0.1128822243345716,1.7326557474200044,2.175154066811525
0.0048899521427873,1.953847078584876,0.112884411711282,1.7325936316307626,2.175100525538988
0.0049147010380409,1.9537610368381213,0.1128866674883327,1.7325031685609895,2.175018905115254
0.0049394499332945,1.953647331681973,0.1128889935411233,1.7323849043413708,2.1749097590225746
0.004964198828548,1.9535065129228963,0.1128913916504979,1.7322393852879203,2.174773640557872
0.0049889477238016,1.9533391303673613,0.1128938635011768,1.7320671579050548,2.174611102829668
0.0050136966190552,1.9531457338218363,0.1128964106802773,1.7318687688884928,2.17442269875518
0.0050384455143088,1.9529268730927904,0.112899034675923,1.7316447651279812,2.1742089810576
0.0050631944095624,1.9526830979866912,0.1129017368759423,1.7313956937098445,2.173970502263538
0.005087943304816,1.952414958310008,0.1129045185666553,1.7311221019193632,2.173707814700652
0.0051126922000696,1.9521230038692083,0.1129073809317512,1.7308245372429758,2.1734214704954407
0.0051374410953232,1.9518077844707613,0.112910325051253,1.7305035473703057,2.173112021571218
0.0051621899905768,1.9514698499211365,0.1129133519005725,1.7301596801960142,2.1727800196462588
0.0051869388858304,1.951109750026801,0.1129164623496541,1.729793483821479,2.1724260162321234
0.0052116877810839,1.950728034594224,0.1129196571622077,1.7294055065562968,2.172050562632151
0.0052364366763375,1.9503252534298736,0.1129229369950312,1.7289962969196129,2.171654209940135
0.0052611855715911,1.9499019563402191,0.1129263023974215,1.728566403641273,2.171237509039165
0.0052859344668447,1.9494586931317288,0.1129297538106756,1.7281163756628044,2.170801010600653
0.0053106833620983,1.9489960136108704,0.1129332915676804,1.7276467621382168,2.170345265083524
0.0053354322573519,1.9485144675841133,0.1129369158925918,1.7271581124346334,2.1698708227335937
