outcome,city,city_key,gii_group,region,gini,population_fraction,activity_fraction
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.04209155999132133,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.044695161640269036,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.04708179648513777,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.049685398134085484,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.05207203297895422,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.05445866782382296,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.05706226947277067,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.0594489043176394,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.06205250596658711,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.06443914081145585,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.06704274246040356,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.0694293773052723,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.07181601215014102,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.07441961379908874,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.07680624864395748,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.07940985029290519,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.08179648513777392,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.08418311998264266,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.08678672163159036,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.0891733564764591,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.09177695812540682,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.09416359297027554,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.09655022781514429,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.099153829464092,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.10154046430896073,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.10414406595790844,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.10653070080277717,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.10891733564764591,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.11152093729659363,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.11390757214146235,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.11651117379041007,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.1188978086352788,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.12150141028422651,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.12388804512909525,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.126274679973964,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.1288782816229117,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.13126491646778043,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.13386851811672815,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.13625515296159688,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.1386417878064656,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.14124538945541332,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.14363202430028205,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.14623562594922976,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.14862226079409852,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.15100889563896724,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.15361249728791496,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.15599913213278369,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.1586027337817314,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.16098936862660013,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.16337600347146886,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.16597960512041657,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.16836623996528532,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.170969841614233,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.17335647645910177,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.1757431113039705,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.1783467129529182,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.18073334779778694,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.18333694944673465,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.18572358429160338,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.1883271859405511,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.19071382078541982,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.19310045563028858,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.1957040572792363,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.19809069212410502,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.20069429377305273,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.20308092861792146,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2054675634627902,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2080711651117379,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.21045779995660663,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.21306140160555434,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2154480364504231,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.21783467129529183,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.22043827294423954,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.22282490778910827,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.22542850943805598,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2278151442829247,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.23020177912779344,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.23280538077674115,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2351920156216099,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2377956172705576,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.24018225211542635,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.24278585376437406,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2451724886092428,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.24755912345411152,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.25016272510305926,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.252549359947928,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.25515296159687567,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2575395964417444,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.25992623128661313,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.26252983293556087,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2649164677804296,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2675200694293773,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.26990670427424607,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2722933391191148,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2748969407680625,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2772835756129312,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.27988717726187895,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2822738121067477,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2846604469516164,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2872640486005641,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2896506834454328,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.29225428509438056,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.2946409199392493,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.29724452158819703,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.29963115643306576,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3020177912779345,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3046213929268822,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3070080277717509,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.30961162942069864,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.31199826426556737,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3143848991104361,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.31698850075938384,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.31937513560425257,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.32197873725320025,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.324365372098069,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3267520069429377,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.32935560859188545,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3317422434367542,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.33434584508570186,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.33673247993057065,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3391191147754394,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.34172271642438706,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3441093512692558,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.34671295291820353,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.34909958776307226,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.351486222607941,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3540898242568887,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3564764591017574,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.35908006075070514,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3614666955955739,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3640702972445216,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.36645693208939034,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.36884356693425907,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.37144716858320675,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3738338034280755,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3764374050770232,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.37882403992189195,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3812106747667607,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3838142764157084,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.38620091126057715,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.38880451290952484,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.39119114775439356,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.3935777825992623,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.39618138424821003,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.39856801909307876,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.40117162074202645,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.40355825558689523,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.40594489043176396,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.40854849208071164,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4109351269255804,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4135387285745281,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.41592536341939684,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4185289650683445,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.42091559991321326,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.42330223475808204,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4259058364070297,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.42829247125189845,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4308960729008462,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4332827077457149,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.43566934259058365,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.43827294423953134,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.44065957908440007,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4432631807333478,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.44564981557821653,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.44803645042308526,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.450640052072033,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.45302668691690173,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4556302885658494,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.45801692341071815,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4604035582555869,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4630071599045346,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.46539379474940334,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.46799739639835103,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4703840312432198,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4729876328921675,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4753742677370362,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.47776090258190496,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4803645042308527,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4827511390757214,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4853547407246691,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.48774137556953784,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4901280104144066,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4927316120633543,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.49511824690822304,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.4977218485571708,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5001084834020395,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5024951182469082,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.505098719895856,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5074853547407246,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5100889563896723,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5124755912345411,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5148622260794099,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5174658277283576,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5198524625732263,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.522456064222174,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5248426990670427,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5272293339119115,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5298329355608592,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5322195704057279,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5348231720546757,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5372098068995443,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5398134085484921,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5422000433933608,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5445866782382296,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5471902798871773,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.549576914732046,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5521805163809937,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5545671512258624,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5569537860707312,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5595573877196789,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5619440225645477,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5645476242134954,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.566934259058364,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5693208939032328,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5719244955521805,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5743111303970493,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.576914732045997,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5793013668908656,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5816880017357344,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5842916033846821,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5866782382295509,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5892818398784986,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5916684747233674,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.594272076372315,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5966587112171837,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.5990453460620525,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6016489477110002,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.604035582555869,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6066391842048167,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6090258190496854,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6114124538945541,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6140160555435018,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6164026903883706,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6190062920373183,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6213929268821871,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6237795617270557,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6263831633760035,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6287697982208722,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6313733998698199,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6337600347146887,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6361466695595573,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6387502712085051,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6411369060533738,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6437405077023215,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6461271425471903,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.648730744196138,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6511173790410067,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6535040138858754,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6561076155348232,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6584942503796919,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6610978520286396,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6634844868735084,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.665871121718377,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6684747233673248,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6708613582121935,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6734649598611413,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.67585159470601,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6782382295508788,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6808418311998264,0.0
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6832284660446951,1.1393538674814113e-06
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6858320676936429,2.0775873144239433e-05
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6882187025385116,4.2689769363035564e-05
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6906053373833804,6.760761287095592e-05
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.693208939032328,0.00010773695679955209
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6955955738771968,0.00015528807503856117
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.6981991755261445,0.00021924304606506904
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7005858103710132,0.0002935142520585315
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.702972445215882,0.000381372593789458
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7055760468648297,0.00048599917295207246
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7079626817096984,0.0005871065319830338
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7105662833586461,0.000720793581647246
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7129529182035148,0.0008673781867846381
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7155565198524626,0.0010471806262510694
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7179431546973313,0.001231867001767609
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7203297895422001,0.0014335577083216678
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7229333911911477,0.001673591014766447
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7253200260360165,0.0018946827470078175
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7279236276849642,0.002135873727634767
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7303102625298329,0.0023569654598761375
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7326968973747017,0.0025780571921175093
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7353004990236494,0.0028192481727444614
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7376871338685181,0.003040339904985838
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7402907355174658,0.003281530885612794
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7426773703623346,0.0035026226178541705
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7450640052072033,0.003723714350095547
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.747667606856151,0.0039649053307225035
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7500542417010198,0.0041859970629638844
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7526578433499674,0.004430761255716176
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7550444781948362,0.004678990109409272
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7574311130397049,0.004942873251474979
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7600347146886527,0.00524300120865398
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7624213495335214,0.00553843470892526
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.765024951182469,0.0058856932466060125
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7674115860273378,0.006212277424746702
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7700151876762855,0.00657666704380823
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7724018225211543,0.00693343074933643
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.774788457366023,0.007311994450677137
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7773920590149707,0.007754775655485111
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7797786938598394,0.008183049308948238
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7823822955087871,0.008673517508702214
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7847689303536559,0.009165407887358297
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7871555651985246,0.009694816877732793
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7897591668474724,0.010330569726991529
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7921458016923411,0.010949256476610724
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7947494033412887,0.011664293713929555
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7971360381861575,0.012373050717156983
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.7995226730310262,0.013137898812909651
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.802126274679974,0.014020998931740464
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8045129095248427,0.014896332039424528
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8071165111737905,0.01589683119959819
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8095031460186591,0.016883083801327445
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8118897808635279,0.017942501686639387
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8144933825124756,0.01916998309511558
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8168800173573443,0.020351456164146728
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8194836190062921,0.021694521867011048
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8218702538511607,0.02297292241632544
night_female,Dubai,dubai,Low,Middle East,0.9217760643738192,0.8244738555001084,0.024411978675600465
