grid_id,lon,lat,grid_area_m2,Pop_Total,Pop_Tota_20_50,Pop_Female_20_50,Pop_Male_20_50,NDVI,walkability_global_z,walkability_city_z,gdp_2022,built_density_2020,ssx_choice_r5000,ssx_has_segment,gdp_source_distance_m,Female_Employment_Rate_15plus_WorldBank,Labour_force_participation_rate_F_Fig4,SDG11_71pct,SDG_3_1_Maternal_mortality_ratio,SDG_3_7_Adolescent_birth_rate,SDG_5_5_Share_of_seats_in_parliament,SDG_4_4_Population_with_at_least_some_secondary_education_F,city,NDVI_z,gdp_2022_z,built_density_2020_z,ssx_choice_r5000_z,Pop_Female_20_50_z,Pop_Male_20_50_z,Pop_Total_z,Female_Employment_Rate_15plus_WorldBank_z,Labour_force_participation_rate_F_Fig4_z,SDG11_71pct_z,SDG_3_1_Maternal_mortality_ratio_z,SDG_3_7_Adolescent_birth_rate_z,SDG_5_5_Share_of_seats_in_parliament_z,SDG_4_4_Population_with_at_least_some_secondary_education_F_z,land_use_type
9754,174.5000081,-36.9951903,40000,0.048029566,0.026534557,0.01184176,0.014692481,0.8561,-0.540213698,-0.488554316,100402285.1,0.000310463,980601.912,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.010419864,-0.66457172,-1.685963939,-0.493440397,-0.662777088,-0.683622471,-0.67813048,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
9769,174.5008925,-36.96817273,40000,0,0,0,0,0.8693,-0.517088264,-0.468205678,101266720,6.34E-06,827900.7322,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.088310816,-0.664549756,-1.688336142,-0.525441119,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
9790,174.5021286,-36.93034789,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,0.00019225,311883.0445,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.686886022,-0.633580027,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
9791,174.5021874,-36.9285467,40000,2.00E-12,1.20E-12,4.00E-13,4.00E-13,0.8749,-0.540310468,-0.489062878,101266720,5.37E-05,310706.3996,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.121355462,-0.664549756,-1.687966583,-0.63382661,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
9825,174.5041836,-36.86730588,40000,4.77413788,2.547822418,1.263939133,1.2838834,0.8368,-0.484247106,-0.396797516,164387580,0.004693719,808873.8699,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.896533851,-0.66294592,-1.651773661,-0.529428471,-0.651176535,-0.67166656,-0.664533188,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
9834,174.5047111,-36.85109495,40000,0.416999779,0.222535782,0.110401926,0.112134352,0.8412,-0.539470295,-0.484647475,382449660,0.010091302,250585.729,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.922497502,-0.65740519,-1.609671426,-0.646425759,-0.661863938,-0.682704559,-0.677068931,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
9835,174.5047696,-36.84929374,40000,0.416999779,0.222535782,0.110401926,0.112134352,0.8412,-0.539470295,-0.484647475,382449660,0.010718576,134874.4895,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.922497502,-0.65740519,-1.604778563,-0.670674709,-0.661863938,-0.682704559,-0.677068931,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10023,174.5022536,-36.99523761,40000,0.048029566,0.026534557,0.01184176,0.014692481,0.8561,-0.540213698,-0.488554316,101266720,0.000318027,972355,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.010419864,-0.664549756,-1.685904939,-0.495168656,-0.662777088,-0.683622471,-0.67813048,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10024,174.5023126,-36.99343644,40000,0.048029566,0.026534557,0.01184176,0.014692481,0.8561,-0.540213698,-0.488554316,101266720,0.000798925,962132.9276,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.010419864,-0.664549756,-1.682153836,-0.497310838,-0.662777088,-0.683622471,-0.67813048,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10025,174.5023715,-36.99163526,40000,2.826174622,1.561348572,0.696805115,0.864543686,0.9219,-0.534616279,-0.459137925,101266720,0.001130509,704794.4023,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.398694458,-0.664549756,-1.679567415,-0.551239817,-0.656430973,-0.675616784,-0.670137593,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10026,174.5024304,-36.98983409,40000,2.826174622,1.561348572,0.696805115,0.864543686,0.9219,-0.534616279,-0.459137925,101266720,0.001147516,664194.53,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.398694458,-0.664549756,-1.679434754,-0.559748102,-0.656430973,-0.675616784,-0.670137593,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10027,174.5024893,-36.98803292,40000,2.826174622,1.561348572,0.696805115,0.864543686,0.9219,-0.534616279,-0.459137925,101266720,0.000952216,611528.5827,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.398694458,-0.664549756,-1.680958138,-0.570785007,-0.656430973,-0.675616784,-0.670137593,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10028,174.5025483,-36.98623175,40000,2.826174622,1.561348572,0.696805115,0.864543686,0.9219,-0.534616279,-0.459137925,101266720,0.000784592,704968.2265,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.398694458,-0.664549756,-1.682265637,-0.551203389,-0.656430973,-0.675616784,-0.670137593,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10038,174.5031372,-36.96821999,40000,0,0,0,0,0.8693,-0.517088264,-0.468205678,101266720,4.57E-07,439148.3051,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.088310816,-0.664549756,-1.68838205,-0.606909767,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10056,174.5041959,-36.93579866,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,0.000532738,358113.2013,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.684230153,-0.623891835,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10057,174.5042547,-36.93399747,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,0.0003943,336859.3564,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.685309994,-0.628345883,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10058,174.5043134,-36.93219628,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,0.000235081,322499.36,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.686551937,-0.631355226,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10059,174.5043722,-36.93039508,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,8.74E-05,315217.8421,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.687703682,-0.632881173,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10093,174.5063668,-36.86915418,40000,1.144773254,0.61430603,0.30147316,0.312832851,0.8374,-0.491559566,-0.435227047,382449660,0.004308576,308922.585,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.900074349,-0.65740519,-1.65477785,-0.634200434,-0.660093683,-0.680813958,-0.674975084,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10094,174.5064254,-36.86735296,40000,1.144773254,0.61430603,0.30147316,0.312832851,0.8374,-0.491559566,-0.435227047,382449660,0.004297249,557785.407,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.900074349,-0.65740519,-1.654866208,-0.58204766,-0.660093683,-0.680813958,-0.674975084,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10095,174.506484,-36.86555175,40000,1.07455162,0.580284004,0.281241226,0.299043407,0.8403,-0.468478845,-0.415113389,382449660,0.004549004,599467.0867,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.917186755,-0.65740519,-1.652902462,-0.573312666,-0.66028113,-0.680943856,-0.675177116,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10104,174.5070109,-36.84934079,40000,2.733743896,1.459568939,0.72344368,0.736125412,0.8179,-0.534802509,-0.460116628,382449660,0.011068017,297916.2076,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.78500817,-0.65740519,-1.602052846,-0.636506978,-0.65618417,-0.676826498,-0.670403522,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10297,174.5047935,-36.98627899,40000,2.826174622,1.561348572,0.696805115,0.864543686,0.9219,-0.534616279,-0.459137925,101266720,0.000430643,328994.419,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.398694458,-0.664549756,-1.685026508,-0.629994093,-0.656430973,-0.675616784,-0.670137593,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10303,174.5051466,-36.97547192,40000,0.858917313,0.474517364,0.21176981,0.26274786,0.8759,-0.515357714,-0.459111032,101266720,2.06E-05,569473.5888,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.127256292,-0.664549756,-1.688225019,-0.579598234,-0.660924775,-0.681285764,-0.675797508,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10304,174.5052054,-36.97367074,40000,0,0,0,0,0.8693,-0.517088264,-0.468205678,101266720,1.96E-05,640630.7452,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.088310816,-0.664549756,-1.688232471,-0.564686231,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10307,174.5053819,-36.9682672,40000,0,0,0,0,0.8693,-0.517088264,-0.468205678,101266720,0,642854.0924,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.088310816,-0.664549756,-1.688385613,-0.564220297,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10324,174.5063809,-36.93764701,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,0.000531726,263624.8167,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.684238046,-0.643693231,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10325,174.5064397,-36.93584582,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,0.000416164,303899.9074,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.685139448,-0.635253008,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10362,174.5086087,-36.86920122,40000,1.144773254,0.61430603,0.30147316,0.312832851,0.8374,-0.491559566,-0.435227047,382449660,0.004062724,612525.9183,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.900074349,-0.65740519,-1.65669555,-0.570576001,-0.660093683,-0.680813958,-0.674975084,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10364,174.5087257,-36.86559879,40000,1.07455162,0.580284004,0.281241226,0.299043407,0.8403,-0.491701049,-0.435970589,382449660,0.004853733,677807.0373,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.917186755,-0.65740519,-1.650525521,-0.556895406,-0.66028113,-0.680943856,-0.675177116,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10365,174.5087842,-36.86379757,40000,1.07455162,0.580284004,0.281241226,0.299043407,0.8403,-0.514923253,-0.456827788,382449660,0.004683877,660617.7498,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.917186755,-0.65740519,-1.65185043,-0.560497668,-0.66028113,-0.680943856,-0.675177116,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10373,174.5092521,-36.8493878,40000,2.733743896,1.459568939,0.72344368,0.736125412,0.8179,-0.534802509,-0.460116628,382449660,0.011316441,208761.3438,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.78500817,-0.65740519,-1.600115093,-0.655190659,-0.65618417,-0.676826498,-0.670403522,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10536,174.5052721,-37.04036128,40000,0,0,0,0,0.8662,-0.424199449,-0.384776882,44008520,2.48E-05,246729.7413,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.070018244,-0.666004627,-1.68819238,-0.647233837,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10537,174.505331,-37.03856012,40000,0,0,0,0,0.8662,-0.424199449,-0.384776882,44008520,9.35E-05,43898.80262,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.070018244,-0.666004627,-1.687656197,-0.689739969,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
10566,174.5070388,-36.98632619,40000,2.826174622,1.561348572,0.696805115,0.864543686,0.9219,-0.534616279,-0.459137925,101266720,0.000276052,225014.3408,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.398694458,-0.664549756,-1.686232355,-0.65178461,-0.656430973,-0.675616784,-0.670137593,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10567,174.5070976,-36.98452501,40000,2.826174622,1.561348572,0.696805115,0.864543686,0.9219,-0.534616279,-0.459137925,101266720,0.000457721,489132.8466,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.398694458,-0.664549756,-1.684815297,-0.596434789,-0.656430973,-0.675616784,-0.670137593,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10571,174.5073328,-36.97732029,40000,0.858917313,0.474517364,0.21176981,0.26274786,0.8759,-0.538579917,-0.479968231,101266720,9.96E-06,485926.598,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.127256292,-0.664549756,-1.688307899,-0.597106704,-0.660924775,-0.681285764,-0.675797508,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10572,174.5073916,-36.97551911,40000,0.858917313,0.474517364,0.21176981,0.26274786,0.8759,-0.538579917,-0.479968231,101266720,1.39E-05,488242.0134,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.127256292,-0.664549756,-1.688277034,-0.596621476,-0.660924775,-0.681285764,-0.675797508,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10573,174.5074503,-36.97371792,40000,0,0,0,0,0.8693,-0.540310468,-0.489062878,101266720,9.69E-06,631737.6902,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.088310816,-0.664549756,-1.688309998,-0.566549899,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10576,174.5076266,-36.96831437,40000,0,0,0,0,0.8693,-0.540310468,-0.489062878,101266720,0,729305.896,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.088310816,-0.664549756,-1.688385613,-0.546103082,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10593,174.5086248,-36.93769413,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,0.000417051,240534.3297,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.685132529,-0.648532174,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10594,174.5086834,-36.93589293,40000,0.443235176,0.236536677,0.117347759,0.119188902,0.8698,-0.539417436,-0.484369682,101266720,0.000299686,294394.5599,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.091261231,-0.664549756,-1.686048004,-0.63724499,-0.661799586,-0.682638104,-0.67699345,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10631,174.5108505,-36.86924822,40000,1.144773254,0.61430603,0.30147316,0.312832851,0.8374,-0.538003974,-0.476941445,382449660,0.004403612,596967.8413,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.900074349,-0.65740519,-1.654036551,-0.573836419,-0.660093683,-0.680813958,-0.674975084,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10633,174.5109674,-36.86564578,40000,1.07455162,0.580284004,0.281241226,0.299043407,0.8403,-0.514923253,-0.456827788,382449660,0.005171737,157675.0909,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.917186755,-0.65740519,-1.648045023,-0.665896516,-0.66028113,-0.680943856,-0.675177116,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10634,174.5110259,-36.86384456,40000,1.07455162,0.580284004,0.281241226,0.299043407,0.8403,-0.514923253,-0.456827788,382449660,0.004859165,505231.4943,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.917186755,-0.65740519,-1.650483144,-0.593061086,-0.66028113,-0.680943856,-0.675177116,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10642,174.5114934,-36.84943477,40000,2.733743896,1.459568939,0.72344368,0.736125412,0.8179,-0.534802509,-0.460116628,382449660,0.011564872,354665.3741,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.78500817,-0.65740519,-1.598177278,-0.624614377,-0.65618417,-0.676826498,-0.670403522,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10803,174.5074011,-37.04401086,40000,0,0,0,0,0.0843,-0.470643857,-0.42649128,44008520,0,23078.53892,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,-2.543840488,-0.666004627,-1.688385613,-0.694103154,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
10804,174.50746,-37.0422097,40000,0,0,0,0,0.0843,-0.424199449,-0.384776882,44008520,0,44062.69188,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,-2.543840488,-0.666004627,-1.688385613,-0.689705624,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
10805,174.5075189,-37.04040853,40000,0,0,0,0,0.0843,-0.424199449,-0.384776882,44008520,1.59E-05,124687.0703,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,-2.543840488,-0.666004627,-1.688261507,-0.672809629,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,residential
10806,174.5075778,-37.03860737,40000,0,0,0,0,0.0843,-0.424199449,-0.384776882,44008520,5.36E-05,93058.09165,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,-2.543840488,-0.666004627,-1.68796746,-0.679437935,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,peripheral
10836,174.5093428,-36.98457217,40000,0.045215206,0.024979601,0.01114796,0.0138316,0.8544,-0.540219368,-0.488584116,101266720,0.000298813,603448,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,2.000388454,-0.664549756,-1.686054813,-0.572478409,-0.662783516,-0.683630581,-0.678138577,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10837,174.5094015,-36.98277098,40000,0.080131159,0.044269199,0.01975672,0.024512682,0.8527,-0.540149019,-0.488214409,101266720,0.000188093,365666.831,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.990357043,-0.664549756,-1.686918449,-0.622308864,-0.662703757,-0.683529964,-0.678038122,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10841,174.5096365,-36.97556625,40000,0.080131159,0.044269199,0.01975672,0.024512682,0.8527,-0.540149019,-0.488214409,101266720,7.43E-06,473580.0375,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.990357043,-0.664549756,-1.68832767,-0.599694103,-0.662703757,-0.683529964,-0.678038122,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10842,174.5096952,-36.97376506,40000,0,0,0,0,0.8507,-0.540310468,-0.489062878,101266720,1.96E-06,630275.554,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.978555384,-0.664549756,-1.688370319,-0.56685631,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10843,174.5097539,-36.97196387,40000,0,0,0,0,0.8507,-0.540310468,-0.489062878,101266720,0,649263.025,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.978555384,-0.664549756,-1.688385613,-0.562877213,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
10844,174.5098127,-36.97016268,40000,0,0,0,0,0.8507,-0.540310468,-0.489062878,101266720,0,660844.0262,1,0,66.922,67.6,16.66,7,10.9,44.3,82.9,Auckland,1.978555384,-0.664549756,-1.688385613,-0.560450248,-0.6628868,-0.683760876,-0.678268664,0.859321343,1.001741062,-0.22112814,-0.386779547,0.017366229,0.804727617,0.124893344,recreational
